"","lagoslakeid","water_year","totaldepnitrogen_kgperha","flux","lake_lon_decdeg","lake_lat_decdeg","totTNload_gm2yr","TN_removal_gNm2yr"
"392","456953",2002,4.6497663061,22735.7552550257,-120.096653596,39.4059021067,2274.04050213318,1169599.18717209
"393","456953",2002,4.6497663061,22735.7552550257,-120.096653596,39.4059021067,2274.04050213318,1169599.18717209
"394","456953",2002,4.6497663061,22735.7552550257,-120.096653596,39.4059021067,2274.04050213318,1169599.18717209
"395","456953",2002,4.6497663061,22735.7552550257,-120.096653596,39.4059021067,2274.04050213318,1169599.18717209
"396","456953",2002,4.6497663061,22735.7552550257,-120.096653596,39.4059021067,2274.04050213318,1169599.18717209
"397","456953",2002,4.6497663061,22735.7552550257,-120.096653596,39.4059021067,2274.04050213318,1169599.18717209
"398","456953",2002,4.6497663061,22735.7552550257,-120.096653596,39.4059021067,2274.04050213318,1169599.18717209
"399","456953",2002,4.6497663061,22735.7552550257,-120.096653596,39.4059021067,2274.04050213318,1169599.18717209
"400","456953",2002,4.6497663061,22735.7552550257,-120.096653596,39.4059021067,2274.04050213318,1169599.18717209
"401","456953",2002,4.6497663061,22735.7552550257,-120.096653596,39.4059021067,2274.04050213318,1169599.18717209
"402","456953",2002,4.6497663061,22735.7552550257,-120.096653596,39.4059021067,2274.04050213318,1169599.18717209
"403","456953",2002,4.6497663061,22735.7552550257,-120.096653596,39.4059021067,2274.04050213318,1169599.18717209
"404","456953",2002,4.6497663061,22735.7552550257,-120.096653596,39.4059021067,2274.04050213318,1169599.18717209
"405","456953",2002,4.6497663061,22735.7552550257,-120.096653596,39.4059021067,2274.04050213318,1169599.18717209
"406","456953",2002,4.6497663061,22735.7552550257,-120.096653596,39.4059021067,2274.04050213318,1169599.18717209
"407","456953",2002,4.6497663061,22735.7552550257,-120.096653596,39.4059021067,2274.04050213318,1169599.18717209
"408","456953",2002,4.6497663061,22735.7552550257,-120.096653596,39.4059021067,2274.04050213318,1169599.18717209
"409","456953",2002,4.6497663061,22735.7552550257,-120.096653596,39.4059021067,2274.04050213318,1169599.18717209
"410","456953",2002,4.6497663061,22735.7552550257,-120.096653596,39.4059021067,2274.04050213318,1169599.18717209
"411","456953",2003,3.3878795318,28969.4064907141,-120.096653596,39.4059021067,2897.27943702459,1847789.56164933
"412","456953",2003,3.3878795318,28969.4064907141,-120.096653596,39.4059021067,2897.27943702459,1847789.56164933
"413","456953",2003,3.3878795318,28969.4064907141,-120.096653596,39.4059021067,2897.27943702459,1847789.56164933
"414","456953",2003,3.3878795318,28969.4064907141,-120.096653596,39.4059021067,2897.27943702459,1847789.56164933
"415","456953",2003,3.3878795318,28969.4064907141,-120.096653596,39.4059021067,2897.27943702459,1847789.56164933
"416","456953",2003,3.3878795318,28969.4064907141,-120.096653596,39.4059021067,2897.27943702459,1847789.56164933
"417","456953",2003,3.3878795318,28969.4064907141,-120.096653596,39.4059021067,2897.27943702459,1847789.56164933
"418","456953",2003,3.3878795318,28969.4064907141,-120.096653596,39.4059021067,2897.27943702459,1847789.56164933
"419","456953",2003,3.3878795318,28969.4064907141,-120.096653596,39.4059021067,2897.27943702459,1847789.56164933
"420","456953",2003,3.3878795318,28969.4064907141,-120.096653596,39.4059021067,2897.27943702459,1847789.56164933
"421","456953",2003,3.3878795318,28969.4064907141,-120.096653596,39.4059021067,2897.27943702459,1847789.56164933
"422","456953",2003,3.3878795318,28969.4064907141,-120.096653596,39.4059021067,2897.27943702459,1847789.56164933
"423","456953",2003,3.3878795318,28969.4064907141,-120.096653596,39.4059021067,2897.27943702459,1847789.56164933
"424","456953",2003,3.3878795318,28969.4064907141,-120.096653596,39.4059021067,2897.27943702459,1847789.56164933
"425","456953",2003,3.3878795318,28969.4064907141,-120.096653596,39.4059021067,2897.27943702459,1847789.56164933
"426","456953",2003,3.3878795318,28969.4064907141,-120.096653596,39.4059021067,2897.27943702459,1847789.56164933
"427","456953",2003,3.3878795318,28969.4064907141,-120.096653596,39.4059021067,2897.27943702459,1847789.56164933
"428","456953",2003,3.3878795318,28969.4064907141,-120.096653596,39.4059021067,2897.27943702459,1847789.56164933
"429","456953",2003,3.3878795318,28969.4064907141,-120.096653596,39.4059021067,2897.27943702459,1847789.56164933
"430","456953",2003,3.3878795318,28969.4064907141,-120.096653596,39.4059021067,2897.27943702459,1847789.56164933
"431","456953",2003,3.3878795318,28969.4064907141,-120.096653596,39.4059021067,2897.27943702459,1847789.56164933
"432","456953",2003,3.3878795318,28969.4064907141,-120.096653596,39.4059021067,2897.27943702459,1847789.56164933
"433","456953",2003,3.3878795318,28969.4064907141,-120.096653596,39.4059021067,2897.27943702459,1847789.56164933
"434","456953",2003,3.3878795318,28969.4064907141,-120.096653596,39.4059021067,2897.27943702459,1847789.56164933
"435","456953",2003,3.3878795318,28969.4064907141,-120.096653596,39.4059021067,2897.27943702459,1847789.56164933
"436","456953",2003,3.3878795318,28969.4064907141,-120.096653596,39.4059021067,2897.27943702459,1847789.56164933
"437","456953",2003,3.3878795318,28969.4064907141,-120.096653596,39.4059021067,2897.27943702459,1847789.56164933
"438","456953",2003,3.3878795318,28969.4064907141,-120.096653596,39.4059021067,2897.27943702459,1847789.56164933
"439","456953",2003,3.3878795318,28969.4064907141,-120.096653596,39.4059021067,2897.27943702459,1847789.56164933
"440","456953",2003,3.3878795318,28969.4064907141,-120.096653596,39.4059021067,2897.27943702459,1847789.56164933
"441","456953",2003,3.3878795318,28969.4064907141,-120.096653596,39.4059021067,2897.27943702459,1847789.56164933
"442","456953",2003,3.3878795318,28969.4064907141,-120.096653596,39.4059021067,2897.27943702459,1847789.56164933
"443","456953",2003,3.3878795318,28969.4064907141,-120.096653596,39.4059021067,2897.27943702459,1847789.56164933
"444","456953",2003,3.3878795318,28969.4064907141,-120.096653596,39.4059021067,2897.27943702459,1847789.56164933
"445","456953",2003,3.3878795318,28969.4064907141,-120.096653596,39.4059021067,2897.27943702459,1847789.56164933
"446","456953",2003,3.3878795318,28969.4064907141,-120.096653596,39.4059021067,2897.27943702459,1847789.56164933
"447","456953",2004,3.1579215775,19752.6998327509,-120.096653596,39.4059021067,1975.58577543284,896744.222658955
"448","456953",2004,3.1579215775,19752.6998327509,-120.096653596,39.4059021067,1975.58577543284,896744.222658955
"449","456953",2004,3.1579215775,19752.6998327509,-120.096653596,39.4059021067,1975.58577543284,896744.222658955
"450","456953",2004,3.1579215775,19752.6998327509,-120.096653596,39.4059021067,1975.58577543284,896744.222658955
"451","456953",2004,3.1579215775,19752.6998327509,-120.096653596,39.4059021067,1975.58577543284,896744.222658955
"452","456953",2004,3.1579215775,19752.6998327509,-120.096653596,39.4059021067,1975.58577543284,896744.222658955
"453","456953",2004,3.1579215775,19752.6998327509,-120.096653596,39.4059021067,1975.58577543284,896744.222658955
"454","456953",2004,3.1579215775,19752.6998327509,-120.096653596,39.4059021067,1975.58577543284,896744.222658955
"455","456953",2004,3.1579215775,19752.6998327509,-120.096653596,39.4059021067,1975.58577543284,896744.222658955
"456","456953",2004,3.1579215775,19752.6998327509,-120.096653596,39.4059021067,1975.58577543284,896744.222658955
"457","456953",2004,3.1579215775,19752.6998327509,-120.096653596,39.4059021067,1975.58577543284,896744.222658955
"458","456953",2004,3.1579215775,19752.6998327509,-120.096653596,39.4059021067,1975.58577543284,896744.222658955
"459","456953",2004,3.1579215775,19752.6998327509,-120.096653596,39.4059021067,1975.58577543284,896744.222658955
"460","456953",2004,3.1579215775,19752.6998327509,-120.096653596,39.4059021067,1975.58577543284,896744.222658955
"461","456953",2004,3.1579215775,19752.6998327509,-120.096653596,39.4059021067,1975.58577543284,896744.222658955
"462","456953",2004,3.1579215775,19752.6998327509,-120.096653596,39.4059021067,1975.58577543284,896744.222658955
"463","456953",2004,3.1579215775,19752.6998327509,-120.096653596,39.4059021067,1975.58577543284,896744.222658955
"464","456953",2004,3.1579215775,19752.6998327509,-120.096653596,39.4059021067,1975.58577543284,896744.222658955
"465","456953",2004,3.1579215775,19752.6998327509,-120.096653596,39.4059021067,1975.58577543284,896744.222658955
"466","456953",2004,3.1579215775,19752.6998327509,-120.096653596,39.4059021067,1975.58577543284,896744.222658955
"467","456953",2004,3.1579215775,19752.6998327509,-120.096653596,39.4059021067,1975.58577543284,896744.222658955
"468","456953",2004,3.1579215775,19752.6998327509,-120.096653596,39.4059021067,1975.58577543284,896744.222658955
"469","456953",2004,3.1579215775,19752.6998327509,-120.096653596,39.4059021067,1975.58577543284,896744.222658955
"470","456953",2004,3.1579215775,19752.6998327509,-120.096653596,39.4059021067,1975.58577543284,896744.222658955
"471","456953",2004,3.1579215775,19752.6998327509,-120.096653596,39.4059021067,1975.58577543284,896744.222658955
"472","456953",2004,3.1579215775,19752.6998327509,-120.096653596,39.4059021067,1975.58577543284,896744.222658955
"473","456953",2004,3.1579215775,19752.6998327509,-120.096653596,39.4059021067,1975.58577543284,896744.222658955
"474","456953",2004,3.1579215775,19752.6998327509,-120.096653596,39.4059021067,1975.58577543284,896744.222658955
"475","456953",2004,3.1579215775,19752.6998327509,-120.096653596,39.4059021067,1975.58577543284,896744.222658955
"476","456953",2004,3.1579215775,19752.6998327509,-120.096653596,39.4059021067,1975.58577543284,896744.222658955
"477","456953",2004,3.1579215775,19752.6998327509,-120.096653596,39.4059021067,1975.58577543284,896744.222658955
"478","456953",2004,3.1579215775,19752.6998327509,-120.096653596,39.4059021067,1975.58577543284,896744.222658955
"479","456953",2004,3.1579215775,19752.6998327509,-120.096653596,39.4059021067,1975.58577543284,896744.222658955
"480","456953",2004,3.1579215775,19752.6998327509,-120.096653596,39.4059021067,1975.58577543284,896744.222658955
"481","456953",2004,3.1579215775,19752.6998327509,-120.096653596,39.4059021067,1975.58577543284,896744.222658955
"482","456953",2004,3.1579215775,19752.6998327509,-120.096653596,39.4059021067,1975.58577543284,896744.222658955
"483","456953",2005,3.0969328191,40048.7397116406,-120.096653596,39.4059021067,4005.18366444597,3405513.98539706
"484","456953",2005,3.0969328191,40048.7397116406,-120.096653596,39.4059021067,4005.18366444597,3405513.98539706
"485","456953",2005,3.0969328191,40048.7397116406,-120.096653596,39.4059021067,4005.18366444597,3405513.98539706
"486","456953",2005,3.0969328191,40048.7397116406,-120.096653596,39.4059021067,4005.18366444597,3405513.98539706
"487","456953",2005,3.0969328191,40048.7397116406,-120.096653596,39.4059021067,4005.18366444597,3405513.98539706
"488","456953",2005,3.0969328191,40048.7397116406,-120.096653596,39.4059021067,4005.18366444597,3405513.98539706
"489","456953",2005,3.0969328191,40048.7397116406,-120.096653596,39.4059021067,4005.18366444597,3405513.98539706
"490","456953",2005,3.0969328191,40048.7397116406,-120.096653596,39.4059021067,4005.18366444597,3405513.98539706
"491","456953",2005,3.0969328191,40048.7397116406,-120.096653596,39.4059021067,4005.18366444597,3405513.98539706
"492","456953",2005,3.0969328191,40048.7397116406,-120.096653596,39.4059021067,4005.18366444597,3405513.98539706
"493","456953",2005,3.0969328191,40048.7397116406,-120.096653596,39.4059021067,4005.18366444597,3405513.98539706
"494","456953",2005,3.0969328191,40048.7397116406,-120.096653596,39.4059021067,4005.18366444597,3405513.98539706
"495","456953",2005,3.0969328191,40048.7397116406,-120.096653596,39.4059021067,4005.18366444597,3405513.98539706
"496","456953",2005,3.0969328191,40048.7397116406,-120.096653596,39.4059021067,4005.18366444597,3405513.98539706
"497","456953",2005,3.0969328191,40048.7397116406,-120.096653596,39.4059021067,4005.18366444597,3405513.98539706
"498","456953",2005,3.0969328191,40048.7397116406,-120.096653596,39.4059021067,4005.18366444597,3405513.98539706
"499","456953",2005,3.0969328191,40048.7397116406,-120.096653596,39.4059021067,4005.18366444597,3405513.98539706
"500","456953",2005,3.0969328191,40048.7397116406,-120.096653596,39.4059021067,4005.18366444597,3405513.98539706
"501","456953",2005,3.0969328191,40048.7397116406,-120.096653596,39.4059021067,4005.18366444597,3405513.98539706
"502","456953",2005,3.0969328191,40048.7397116406,-120.096653596,39.4059021067,4005.18366444597,3405513.98539706
"503","456953",2005,3.0969328191,40048.7397116406,-120.096653596,39.4059021067,4005.18366444597,3405513.98539706
"504","456953",2005,3.0969328191,40048.7397116406,-120.096653596,39.4059021067,4005.18366444597,3405513.98539706
"505","456953",2005,3.0969328191,40048.7397116406,-120.096653596,39.4059021067,4005.18366444597,3405513.98539706
"506","456953",2005,3.0969328191,40048.7397116406,-120.096653596,39.4059021067,4005.18366444597,3405513.98539706
"507","456953",2005,3.0969328191,40048.7397116406,-120.096653596,39.4059021067,4005.18366444597,3405513.98539706
"508","456953",2005,3.0969328191,40048.7397116406,-120.096653596,39.4059021067,4005.18366444597,3405513.98539706
"509","456953",2005,3.0969328191,40048.7397116406,-120.096653596,39.4059021067,4005.18366444597,3405513.98539706
"510","456953",2005,3.0969328191,40048.7397116406,-120.096653596,39.4059021067,4005.18366444597,3405513.98539706
"511","456953",2005,3.0969328191,40048.7397116406,-120.096653596,39.4059021067,4005.18366444597,3405513.98539706
"512","456953",2005,3.0969328191,40048.7397116406,-120.096653596,39.4059021067,4005.18366444597,3405513.98539706
"513","456953",2005,3.0969328191,40048.7397116406,-120.096653596,39.4059021067,4005.18366444597,3405513.98539706
"514","456953",2005,3.0969328191,40048.7397116406,-120.096653596,39.4059021067,4005.18366444597,3405513.98539706
"515","456953",2005,3.0969328191,40048.7397116406,-120.096653596,39.4059021067,4005.18366444597,3405513.98539706
"516","456953",2005,3.0969328191,40048.7397116406,-120.096653596,39.4059021067,4005.18366444597,3405513.98539706
"517","456953",2005,3.0969328191,40048.7397116406,-120.096653596,39.4059021067,4005.18366444597,3405513.98539706
"518","456953",2005,3.0969328191,40048.7397116406,-120.096653596,39.4059021067,4005.18366444597,3405513.98539706
"519","456953",2006,3.2064314824,85275.0678395133,-120.096653596,39.4059021067,8527.82742709957,14187103.1490321
"520","456953",2006,3.2064314824,85275.0678395133,-120.096653596,39.4059021067,8527.82742709957,14187103.1490321
"521","456953",2006,3.2064314824,85275.0678395133,-120.096653596,39.4059021067,8527.82742709957,14187103.1490321
"522","456953",2006,3.2064314824,85275.0678395133,-120.096653596,39.4059021067,8527.82742709957,14187103.1490321
"523","456953",2006,3.2064314824,85275.0678395133,-120.096653596,39.4059021067,8527.82742709957,14187103.1490321
"524","456953",2006,3.2064314824,85275.0678395133,-120.096653596,39.4059021067,8527.82742709957,14187103.1490321
"525","456953",2006,3.2064314824,85275.0678395133,-120.096653596,39.4059021067,8527.82742709957,14187103.1490321
"526","456953",2006,3.2064314824,85275.0678395133,-120.096653596,39.4059021067,8527.82742709957,14187103.1490321
"527","456953",2006,3.2064314824,85275.0678395133,-120.096653596,39.4059021067,8527.82742709957,14187103.1490321
"528","456953",2006,3.2064314824,85275.0678395133,-120.096653596,39.4059021067,8527.82742709957,14187103.1490321
"529","456953",2006,3.2064314824,85275.0678395133,-120.096653596,39.4059021067,8527.82742709957,14187103.1490321
"530","456953",2006,3.2064314824,85275.0678395133,-120.096653596,39.4059021067,8527.82742709957,14187103.1490321
"531","456953",2006,3.2064314824,85275.0678395133,-120.096653596,39.4059021067,8527.82742709957,14187103.1490321
"532","456953",2006,3.2064314824,85275.0678395133,-120.096653596,39.4059021067,8527.82742709957,14187103.1490321
"533","456953",2006,3.2064314824,85275.0678395133,-120.096653596,39.4059021067,8527.82742709957,14187103.1490321
"534","456953",2006,3.2064314824,85275.0678395133,-120.096653596,39.4059021067,8527.82742709957,14187103.1490321
"535","456953",2006,3.2064314824,85275.0678395133,-120.096653596,39.4059021067,8527.82742709957,14187103.1490321
"536","456953",2006,3.2064314824,85275.0678395133,-120.096653596,39.4059021067,8527.82742709957,14187103.1490321
"537","456953",2006,3.2064314824,85275.0678395133,-120.096653596,39.4059021067,8527.82742709957,14187103.1490321
"538","456953",2006,3.2064314824,85275.0678395133,-120.096653596,39.4059021067,8527.82742709957,14187103.1490321
"539","456953",2006,3.2064314824,85275.0678395133,-120.096653596,39.4059021067,8527.82742709957,14187103.1490321
"540","456953",2006,3.2064314824,85275.0678395133,-120.096653596,39.4059021067,8527.82742709957,14187103.1490321
"541","456953",2006,3.2064314824,85275.0678395133,-120.096653596,39.4059021067,8527.82742709957,14187103.1490321
"542","456953",2006,3.2064314824,85275.0678395133,-120.096653596,39.4059021067,8527.82742709957,14187103.1490321
"543","456953",2006,3.2064314824,85275.0678395133,-120.096653596,39.4059021067,8527.82742709957,14187103.1490321
"544","456953",2006,3.2064314824,85275.0678395133,-120.096653596,39.4059021067,8527.82742709957,14187103.1490321
"545","456953",2006,3.2064314824,85275.0678395133,-120.096653596,39.4059021067,8527.82742709957,14187103.1490321
"546","456953",2006,3.2064314824,85275.0678395133,-120.096653596,39.4059021067,8527.82742709957,14187103.1490321
"547","456953",2006,3.2064314824,85275.0678395133,-120.096653596,39.4059021067,8527.82742709957,14187103.1490321
"548","456953",2006,3.2064314824,85275.0678395133,-120.096653596,39.4059021067,8527.82742709957,14187103.1490321
"549","456953",2006,3.2064314824,85275.0678395133,-120.096653596,39.4059021067,8527.82742709957,14187103.1490321
"550","456953",2006,3.2064314824,85275.0678395133,-120.096653596,39.4059021067,8527.82742709957,14187103.1490321
"551","456953",2006,3.2064314824,85275.0678395133,-120.096653596,39.4059021067,8527.82742709957,14187103.1490321
"552","456953",2006,3.2064314824,85275.0678395133,-120.096653596,39.4059021067,8527.82742709957,14187103.1490321
"553","456953",2006,3.2064314824,85275.0678395133,-120.096653596,39.4059021067,8527.82742709957,14187103.1490321
"554","456953",2006,3.2064314824,85275.0678395133,-120.096653596,39.4059021067,8527.82742709957,14187103.1490321
"555","456953",2007,3.3918540711,15535.5949607559,-120.096653596,39.4059021067,1553.8986814827,569886.423494152
"556","456953",2007,3.3918540711,15535.5949607559,-120.096653596,39.4059021067,1553.8986814827,569886.423494152
"557","456953",2007,3.3918540711,15535.5949607559,-120.096653596,39.4059021067,1553.8986814827,569886.423494152
"558","456953",2007,3.3918540711,15535.5949607559,-120.096653596,39.4059021067,1553.8986814827,569886.423494152
"559","456953",2007,3.3918540711,15535.5949607559,-120.096653596,39.4059021067,1553.8986814827,569886.423494152
"560","456953",2007,3.3918540711,15535.5949607559,-120.096653596,39.4059021067,1553.8986814827,569886.423494152
"561","456953",2007,3.3918540711,15535.5949607559,-120.096653596,39.4059021067,1553.8986814827,569886.423494152
"562","456953",2007,3.3918540711,15535.5949607559,-120.096653596,39.4059021067,1553.8986814827,569886.423494152
"563","456953",2007,3.3918540711,15535.5949607559,-120.096653596,39.4059021067,1553.8986814827,569886.423494152
"564","456953",2007,3.3918540711,15535.5949607559,-120.096653596,39.4059021067,1553.8986814827,569886.423494152
"565","456953",2007,3.3918540711,15535.5949607559,-120.096653596,39.4059021067,1553.8986814827,569886.423494152
"566","456953",2007,3.3918540711,15535.5949607559,-120.096653596,39.4059021067,1553.8986814827,569886.423494152
"567","456953",2007,3.3918540711,15535.5949607559,-120.096653596,39.4059021067,1553.8986814827,569886.423494152
"568","456953",2007,3.3918540711,15535.5949607559,-120.096653596,39.4059021067,1553.8986814827,569886.423494152
"569","456953",2007,3.3918540711,15535.5949607559,-120.096653596,39.4059021067,1553.8986814827,569886.423494152
"570","456953",2007,3.3918540711,15535.5949607559,-120.096653596,39.4059021067,1553.8986814827,569886.423494152
"571","456953",2007,3.3918540711,15535.5949607559,-120.096653596,39.4059021067,1553.8986814827,569886.423494152
"572","456953",2007,3.3918540711,15535.5949607559,-120.096653596,39.4059021067,1553.8986814827,569886.423494152
"573","456953",2007,3.3918540711,15535.5949607559,-120.096653596,39.4059021067,1553.8986814827,569886.423494152
"574","456953",2007,3.3918540711,15535.5949607559,-120.096653596,39.4059021067,1553.8986814827,569886.423494152
"575","456953",2007,3.3918540711,15535.5949607559,-120.096653596,39.4059021067,1553.8986814827,569886.423494152
"576","456953",2007,3.3918540711,15535.5949607559,-120.096653596,39.4059021067,1553.8986814827,569886.423494152
"577","456953",2007,3.3918540711,15535.5949607559,-120.096653596,39.4059021067,1553.8986814827,569886.423494152
"578","456953",2007,3.3918540711,15535.5949607559,-120.096653596,39.4059021067,1553.8986814827,569886.423494152
"579","456953",2007,3.3918540711,15535.5949607559,-120.096653596,39.4059021067,1553.8986814827,569886.423494152
"580","456953",2007,3.3918540711,15535.5949607559,-120.096653596,39.4059021067,1553.8986814827,569886.423494152
"581","456953",2007,3.3918540711,15535.5949607559,-120.096653596,39.4059021067,1553.8986814827,569886.423494152
"582","456953",2007,3.3918540711,15535.5949607559,-120.096653596,39.4059021067,1553.8986814827,569886.423494152
"583","456953",2007,3.3918540711,15535.5949607559,-120.096653596,39.4059021067,1553.8986814827,569886.423494152
"584","456953",2007,3.3918540711,15535.5949607559,-120.096653596,39.4059021067,1553.8986814827,569886.423494152
"585","456953",2007,3.3918540711,15535.5949607559,-120.096653596,39.4059021067,1553.8986814827,569886.423494152
"586","456953",2007,3.3918540711,15535.5949607559,-120.096653596,39.4059021067,1553.8986814827,569886.423494152
"587","456953",2007,3.3918540711,15535.5949607559,-120.096653596,39.4059021067,1553.8986814827,569886.423494152
"588","456953",2007,3.3918540711,15535.5949607559,-120.096653596,39.4059021067,1553.8986814827,569886.423494152
"589","456953",2007,3.3918540711,15535.5949607559,-120.096653596,39.4059021067,1553.8986814827,569886.423494152
"590","456953",2007,3.3918540711,15535.5949607559,-120.096653596,39.4059021067,1553.8986814827,569886.423494152
"591","456953",2008,3.9267150353,14707.6499838892,-120.096653596,39.4059021067,1471.15766989245,513948.991626033
"592","456953",2008,3.9267150353,14707.6499838892,-120.096653596,39.4059021067,1471.15766989245,513948.991626033
"593","456953",2008,3.9267150353,14707.6499838892,-120.096653596,39.4059021067,1471.15766989245,513948.991626033
"594","456953",2008,3.9267150353,14707.6499838892,-120.096653596,39.4059021067,1471.15766989245,513948.991626033
"595","456953",2008,3.9267150353,14707.6499838892,-120.096653596,39.4059021067,1471.15766989245,513948.991626033
"596","456953",2008,3.9267150353,14707.6499838892,-120.096653596,39.4059021067,1471.15766989245,513948.991626033
"597","456953",2008,3.9267150353,14707.6499838892,-120.096653596,39.4059021067,1471.15766989245,513948.991626033
"598","456953",2008,3.9267150353,14707.6499838892,-120.096653596,39.4059021067,1471.15766989245,513948.991626033
"599","456953",2008,3.9267150353,14707.6499838892,-120.096653596,39.4059021067,1471.15766989245,513948.991626033
"600","456953",2008,3.9267150353,14707.6499838892,-120.096653596,39.4059021067,1471.15766989245,513948.991626033
"601","456953",2008,3.9267150353,14707.6499838892,-120.096653596,39.4059021067,1471.15766989245,513948.991626033
"602","456953",2008,3.9267150353,14707.6499838892,-120.096653596,39.4059021067,1471.15766989245,513948.991626033
"603","456953",2008,3.9267150353,14707.6499838892,-120.096653596,39.4059021067,1471.15766989245,513948.991626033
"604","456953",2008,3.9267150353,14707.6499838892,-120.096653596,39.4059021067,1471.15766989245,513948.991626033
"605","456953",2008,3.9267150353,14707.6499838892,-120.096653596,39.4059021067,1471.15766989245,513948.991626033
"606","456953",2008,3.9267150353,14707.6499838892,-120.096653596,39.4059021067,1471.15766989245,513948.991626033
"607","456953",2008,3.9267150353,14707.6499838892,-120.096653596,39.4059021067,1471.15766989245,513948.991626033
"608","456953",2008,3.9267150353,14707.6499838892,-120.096653596,39.4059021067,1471.15766989245,513948.991626033
"609","456953",2008,3.9267150353,14707.6499838892,-120.096653596,39.4059021067,1471.15766989245,513948.991626033
"610","456953",2008,3.9267150353,14707.6499838892,-120.096653596,39.4059021067,1471.15766989245,513948.991626033
"611","456953",2008,3.9267150353,14707.6499838892,-120.096653596,39.4059021067,1471.15766989245,513948.991626033
"612","456953",2008,3.9267150353,14707.6499838892,-120.096653596,39.4059021067,1471.15766989245,513948.991626033
"613","456953",2008,3.9267150353,14707.6499838892,-120.096653596,39.4059021067,1471.15766989245,513948.991626033
"614","456953",2008,3.9267150353,14707.6499838892,-120.096653596,39.4059021067,1471.15766989245,513948.991626033
"615","456953",2008,3.9267150353,14707.6499838892,-120.096653596,39.4059021067,1471.15766989245,513948.991626033
"616","456953",2008,3.9267150353,14707.6499838892,-120.096653596,39.4059021067,1471.15766989245,513948.991626033
"617","456953",2008,3.9267150353,14707.6499838892,-120.096653596,39.4059021067,1471.15766989245,513948.991626033
"618","456953",2008,3.9267150353,14707.6499838892,-120.096653596,39.4059021067,1471.15766989245,513948.991626033
"619","456953",2008,3.9267150353,14707.6499838892,-120.096653596,39.4059021067,1471.15766989245,513948.991626033
"620","456953",2008,3.9267150353,14707.6499838892,-120.096653596,39.4059021067,1471.15766989245,513948.991626033
"621","456953",2008,3.9267150353,14707.6499838892,-120.096653596,39.4059021067,1471.15766989245,513948.991626033
"622","456953",2008,3.9267150353,14707.6499838892,-120.096653596,39.4059021067,1471.15766989245,513948.991626033
"623","456953",2008,3.9267150353,14707.6499838892,-120.096653596,39.4059021067,1471.15766989245,513948.991626033
"624","456953",2008,3.9267150353,14707.6499838892,-120.096653596,39.4059021067,1471.15766989245,513948.991626033
"625","456953",2008,3.9267150353,14707.6499838892,-120.096653596,39.4059021067,1471.15766989245,513948.991626033
"626","456953",2008,3.9267150353,14707.6499838892,-120.096653596,39.4059021067,1471.15766989245,513948.991626033
"627","456953",2009,2.6522771543,23572.8822753118,-120.096653596,39.4059021067,2357.55345524661,1252020.22597239
"628","456953",2009,2.6522771543,23572.8822753118,-120.096653596,39.4059021067,2357.55345524661,1252020.22597239
"629","456953",2009,2.6522771543,23572.8822753118,-120.096653596,39.4059021067,2357.55345524661,1252020.22597239
"630","456953",2009,2.6522771543,23572.8822753118,-120.096653596,39.4059021067,2357.55345524661,1252020.22597239
"631","456953",2009,2.6522771543,23572.8822753118,-120.096653596,39.4059021067,2357.55345524661,1252020.22597239
"632","456953",2009,2.6522771543,23572.8822753118,-120.096653596,39.4059021067,2357.55345524661,1252020.22597239
"633","456953",2009,2.6522771543,23572.8822753118,-120.096653596,39.4059021067,2357.55345524661,1252020.22597239
"634","456953",2009,2.6522771543,23572.8822753118,-120.096653596,39.4059021067,2357.55345524661,1252020.22597239
