lagoslakeid,lake_lon_decdeg,lake_lat_decdeg,Pour_long,Pour_lat,lakes1ha_all_nperha,lakes1ha_drainage_nperha,lakes1ha_drainagelk_nperha,lakes1ha_headwater_nperha,lakes1ha_isolated_nperha,lakes1ha_terminal_nperha,lakes1ha_terminallk_nperha,nlcd_openwater11_pct,nlcd_icesnow12_pct,nlcd_devopen21_pct,nlcd_devlow22_pct,nlcd_devmed23_pct,nlcd_devhi24_pct,nlcd_barren31_pct,nlcd_fordec41_pct,nlcd_forcon42_pct,nlcd_formix43_pct,nlcd_shrub52_pct,nlcd_grass71_pct,nlcd_past81_pct,nlcd_cultcrop82_pct,nlcd_wetwood90_pct,nlcd_wetemerg95_pct,glaciatedlatewisc_pct,elevation_mean_m,elevation_min_m,elevation_max_m,elevation_sd_m,tri_m,topographicwetness,dams_n,dams_npersqkm,roads_mperha,canals_mperha,snowdur,snow_free_days,ann_max_swe,ws_drain_ratio,nws_drain_ratio,nlcd_developed,TS,IS,Pret_coef_log,lake_elevation_m,tmean,prec_total,lake_maxdepth_m,lake_waterarea_ha,Tyear_mean
467587,-122.1345013,45.4501448,-122.147373,45.447907,0.000328281,0,0.000328281,0,0,0,0,2.187324734,0,0,0,0,0,0.271078706,1.869508319,83.39876612,10.42250888,1.532996822,0.299121331,0,0,0,0,0,316.8133474,203.3826509,482.3781992,41.54001211,5.879153215,10.5458585,2,0.2075421,21.8329747,0,69.07691956,32,0.059032422,37.67771249,143.3771773,0,1,0.603635719,1.983810019,319.8999939,9.659166667,2030.96,16,2711.085951,1214
467587,-122.1345013,45.4501448,-122.147373,45.447907,0.000328281,0,0.000328281,0,0,0,0,2.187324734,0,0,0,0,0,0.271078706,1.869508319,83.39876612,10.42250888,1.532996822,0.299121331,0,0,0,0,0,316.8133474,203.3826509,482.3781992,41.54001211,5.879153215,10.5458585,2,0.2075421,21.8329747,0,69.07691956,32,0.059032422,37.67771249,143.3771773,0,1,0.538927967,1.814802739,319.8999939,9.021666667,2081.28,16,2711.085951,1214
467587,-122.1345013,45.4501448,-122.147373,45.447907,0.000328281,0,0.000328281,0,0,0,0,2.187324734,0,0,0,0,0,0.271078706,1.869508319,83.39876612,10.42250888,1.532996822,0.299121331,0,0,0,0,0,316.8133474,203.3826509,482.3781992,41.54001211,5.879153215,10.5458585,2,0.2075421,21.8329747,0,69.07691956,32,0.059032422,37.67771249,143.3771773,0,1,0.553899871,1.981132231,319.8999939,9.496666667,1877.37,16,2711.085951,1214
467587,-122.1345013,45.4501448,-122.147373,45.447907,0.000328281,0,0.000328281,0,0,0,0,2.187324734,0,0,0,0,0,0.271078706,1.869508319,83.39876612,10.42250888,1.532996822,0.299121331,0,0,0,0,0,316.8133474,203.3826509,482.3781992,41.54001211,5.879153215,10.5458585,2,0.2075421,21.8329747,0,69.07691956,32,0.059032422,37.67771249,143.3771773,0,1,0.556589401,1.964281983,319.8999939,9.665,2684.69,16,2711.085951,1214
467587,-122.1345013,45.4501448,-122.147373,45.447907,0.000328281,0,0.000328281,0,0,0,0,2.187324734,0,0,0,0,0,0.271078706,1.869508319,83.39876612,10.42250888,1.532996822,0.299121331,0,0,0,0,0,316.8133474,203.3826509,482.3781992,41.54001211,5.879153215,10.5458585,2,0.2075421,21.8329747,0,69.07691956,32,0.059032422,37.67771249,143.3771773,0,1,0.473653642,1.86184723,319.8999939,9.759166667,1888.18,16,2711.085951,1214
467587,-122.1345013,45.4501448,-122.147373,45.447907,0.000328281,0,0.000328281,0,0,0,0,2.187324734,0,0,0,0,0,0.271078706,1.869508319,83.39876612,10.42250888,1.532996822,0.299121331,0,0,0,0,0,316.8133474,203.3826509,482.3781992,41.54001211,5.879153215,10.5458585,2,0.2075421,21.8329747,0,69.07691956,32,0.059032422,37.67771249,143.3771773,0,1,0.520984392,1.966498436,319.8999939,10.69666667,2308.7,16,2711.085951,1214
467780,-122.0669318,45.48538886,-122.080702,45.48446,0.00048231,0.000241155,0.000120577,0.000120577,0,0,0,0.337919382,0,0,0,0,0,0.084479846,0.458604876,94.52087859,3.113685735,1.255129134,0.241370987,0,0,0,0,0,368.2374629,263.3226909,451.3035053,31.23139985,5.861472089,10.26693806,0,0,18.8277321,0,89.38461304,31.30769157,0.097275905,109.0519984,114.2403743,0,1,0.552210728,1.495069464,312.1000061,7.945833333,2673.78,45.72,168.463121,1217
467780,-122.0669318,45.48538886,-122.080702,45.48446,0.00048231,0.000241155,0.000120577,0.000120577,0,0,0,0.337919382,0,0,0,0,0,0.084479846,0.458604876,94.52087859,3.113685735,1.255129134,0.241370987,0,0,0,0,0,368.2374629,263.3226909,451.3035053,31.23139985,5.861472089,10.26693806,0,0,18.8277321,0,89.38461304,31.30769157,0.097275905,109.0519984,114.2403743,0,1,0.574997882,1.850400625,312.1000061,8.493333333,2557.45,45.72,168.463121,1217
467780,-122.0669318,45.48538886,-122.080702,45.48446,0.00048231,0.000241155,0.000120577,0.000120577,0,0,0,0.337919382,0,0,0,0,0,0.084479846,0.458604876,94.52087859,3.113685735,1.255129134,0.241370987,0,0,0,0,0,368.2374629,263.3226909,451.3035053,31.23139985,5.861472089,10.26693806,0,0,18.8277321,0,89.38461304,31.30769157,0.097275905,109.0519984,114.2403743,0,1,0.585535342,2.032954861,312.1000061,7.476666667,3148.64,45.72,168.463121,1217
467780,-122.0669318,45.48538886,-122.080702,45.48446,0.00048231,0.000241155,0.000120577,0.000120577,0,0,0,0.337919382,0,0,0,0,0,0.084479846,0.458604876,94.52087859,3.113685735,1.255129134,0.241370987,0,0,0,0,0,368.2374629,263.3226909,451.3035053,31.23139985,5.861472089,10.26693806,0,0,18.8277321,0,89.38461304,31.30769157,0.097275905,109.0519984,114.2403743,0,1,0.605987217,1.9781096,312.1000061,8.135,3753.33,45.72,168.463121,1217
472271,-122.2426414,47.61077965,-122.297366,47.64804,0.000585549,0.000151809,6.5061e-05,0.000151809,0.00021687,0,0,1.008389803,0,13.20587286,40.41626331,24.02791223,5.888996451,1.425863182,2.426185866,4.91690868,2.849709584,0.25814779,0.288399484,0.875282349,0.167392707,1.246369797,1.145530816,0,31.93057968,4.857163819,124.4015352,22.44775082,2.497660082,10.99835375,0,0,137.8054933,0,9,3.875,0.011313704,9.800438398,15.75103924,1054.99758,1,0.526366274,2.579416799,5.099999905,10.95333333,1037.31,16,2711.085951,1349
472271,-122.2426414,47.61077965,-122.297366,47.64804,0.000585549,0.000151809,6.5061e-05,0.000151809,0.00021687,0,0,1.008389803,0,13.20587286,40.41626331,24.02791223,5.888996451,1.425863182,2.426185866,4.91690868,2.849709584,0.25814779,0.288399484,0.875282349,0.167392707,1.246369797,1.145530816,0,31.93057968,4.857163819,124.4015352,22.44775082,2.497660082,10.99835375,0,0,137.8054933,0,9,3.875,0.011313704,9.800438398,15.75103924,1054.99758,1,0.643327763,2.704609022,5.099999905,11.055,837.8,16,2711.085951,1349
472271,-122.2426414,47.61077965,-122.297366,47.64804,0.000585549,0.000151809,6.5061e-05,0.000151809,0.00021687,0,0,1.008389803,0,13.20587286,40.41626331,24.02791223,5.888996451,1.425863182,2.426185866,4.91690868,2.849709584,0.25814779,0.288399484,0.875282349,0.167392707,1.246369797,1.145530816,0,31.93057968,4.857163819,124.4015352,22.44775082,2.497660082,10.99835375,0,0,137.8054933,0,9,3.875,0.011313704,9.800438398,15.75103924,1054.99758,1,0.759247297,2.331798261,5.099999905,11.74583333,1083.65,16,2711.085951,1349
472271,-122.2426414,47.61077965,-122.297366,47.64804,0.000585549,0.000151809,6.5061e-05,0.000151809,0.00021687,0,0,1.008389803,0,13.20587286,40.41626331,24.02791223,5.888996451,1.425863182,2.426185866,4.91690868,2.849709584,0.25814779,0.288399484,0.875282349,0.167392707,1.246369797,1.145530816,0,31.93057968,4.857163819,124.4015352,22.44775082,2.497660082,10.99835375,0,0,137.8054933,0,9,3.875,0.011313704,9.800438398,15.75103924,1054.99758,1,0.469301857,2.282916713,5.099999905,12.01666667,874.32,16,2711.085951,1349
472271,-122.2426414,47.61077965,-122.297366,47.64804,0.000585549,0.000151809,6.5061e-05,0.000151809,0.00021687,0,0,1.008389803,0,13.20587286,40.41626331,24.02791223,5.888996451,1.425863182,2.426185866,4.91690868,2.849709584,0.25814779,0.288399484,0.875282349,0.167392707,1.246369797,1.145530816,0,31.93057968,4.857163819,124.4015352,22.44775082,2.497660082,10.99835375,0,0,137.8054933,0,9,3.875,0.011313704,9.800438398,15.75103924,1054.99758,1,0.465603356,2.107958122,5.099999905,11.5725,942.34,16,2711.085951,1349
472271,-122.2426414,47.61077965,-122.297366,47.64804,0.000585549,0.000151809,6.5061e-05,0.000151809,0.00021687,0,0,1.008389803,0,13.20587286,40.41626331,24.02791223,5.888996451,1.425863182,2.426185866,4.91690868,2.849709584,0.25814779,0.288399484,0.875282349,0.167392707,1.246369797,1.145530816,0,31.93057968,4.857163819,124.4015352,22.44775082,2.497660082,10.99835375,0,0,137.8054933,0,9,3.875,0.011313704,9.800438398,15.75103924,1054.99758,1,0.807680205,2.302062053,5.099999905,11.42,1207.65,16,2711.085951,1349
472271,-122.2426414,47.61077965,-122.297366,47.64804,0.000585549,0.000151809,6.5061e-05,0.000151809,0.00021687,0,0,1.008389803,0,13.20587286,40.41626331,24.02791223,5.888996451,1.425863182,2.426185866,4.91690868,2.849709584,0.25814779,0.288399484,0.875282349,0.167392707,1.246369797,1.145530816,0,31.93057968,4.857163819,124.4015352,22.44775082,2.497660082,10.99835375,0,0,137.8054933,0,9,3.875,0.011313704,9.800438398,15.75103924,1054.99758,1,0.564330445,2.392709172,5.099999905,11.005,938.41,16,2711.085951,1349
472271,-122.2426414,47.61077965,-122.297366,47.64804,0.000585549,0.000151809,6.5061e-05,0.000151809,0.00021687,0,0,1.008389803,0,13.20587286,40.41626331,24.02791223,5.888996451,1.425863182,2.426185866,4.91690868,2.849709584,0.25814779,0.288399484,0.875282349,0.167392707,1.246369797,1.145530816,0,31.93057968,4.857163819,124.4015352,22.44775082,2.497660082,10.99835375,0,0,137.8054933,0,9,3.875,0.011313704,9.800438398,15.75103924,1054.99758,1,0.492156383,1.708863095,5.099999905,10.48166667,816.8,16,2711.085951,1349
472271,-122.2426414,47.61077965,-122.297366,47.64804,0.000585549,0.000151809,6.5061e-05,0.000151809,0.00021687,0,0,1.008389803,0,13.20587286,40.41626331,24.02791223,5.888996451,1.425863182,2.426185866,4.91690868,2.849709584,0.25814779,0.288399484,0.875282349,0.167392707,1.246369797,1.145530816,0,31.93057968,4.857163819,124.4015352,22.44775082,2.497660082,10.99835375,0,0,137.8054933,0,9,3.875,0.011313704,9.800438398,15.75103924,1054.99758,1,0.58790757,2.295126665,5.099999905,10.89,972.84,16,2711.085951,1349
472271,-122.2426414,47.61077965,-122.297366,47.64804,0.000585549,0.000151809,6.5061e-05,0.000151809,0.00021687,0,0,1.008389803,0,13.20587286,40.41626331,24.02791223,5.888996451,1.425863182,2.426185866,4.91690868,2.849709584,0.25814779,0.288399484,0.875282349,0.167392707,1.246369797,1.145530816,0,31.93057968,4.857163819,124.4015352,22.44775082,2.497660082,10.99835375,0,0,137.8054933,0,9,3.875,0.011313704,9.800438398,15.75103924,1054.99758,1,0.399004172,1.501378867,5.099999905,11.33083333,1188.96,16,2711.085951,1349
472271,-122.2426414,47.61077965,-122.297366,47.64804,0.000585549,0.000151809,6.5061e-05,0.000151809,0.00021687,0,0,1.008389803,0,13.20587286,40.41626331,24.02791223,5.888996451,1.425863182,2.426185866,4.91690868,2.849709584,0.25814779,0.288399484,0.875282349,0.167392707,1.246369797,1.145530816,0,31.93057968,4.857163819,124.4015352,22.44775082,2.497660082,10.99835375,0,0,137.8054933,0,9,3.875,0.011313704,9.800438398,15.75103924,1054.99758,1,0.52516464,1.97105254,5.099999905,10.26916667,984.98,16,2711.085951,1349
472271,-122.2426414,47.61077965,-122.297366,47.64804,0.000585549,0.000151809,6.5061e-05,0.000151809,0.00021687,0,0,1.008389803,0,13.20587286,40.41626331,24.02791223,5.888996451,1.425863182,2.426185866,4.91690868,2.849709584,0.25814779,0.288399484,0.875282349,0.167392707,1.246369797,1.145530816,0,31.93057968,4.857163819,124.4015352,22.44775082,2.497660082,10.99835375,0,0,137.8054933,0,9,3.875,0.011313704,9.800438398,15.75103924,1054.99758,1,0.584959995,1.520762797,5.099999905,10.93583333,1284.84,16,2711.085951,1349
472271,-122.2426414,47.61077965,-122.297366,47.64804,0.000585549,0.000151809,6.5061e-05,0.000151809,0.00021687,0,0,1.008389803,0,13.20587286,40.41626331,24.02791223,5.888996451,1.425863182,2.426185866,4.91690868,2.849709584,0.25814779,0.288399484,0.875282349,0.167392707,1.246369797,1.145530816,0,31.93057968,4.857163819,124.4015352,22.44775082,2.497660082,10.99835375,0,0,137.8054933,0,9,3.875,0.011313704,9.800438398,15.75103924,1054.99758,1,0.496757427,1.442959519,5.099999905,11.20416667,828.56,16,2711.085951,1349
472271,-122.2426414,47.61077965,-122.297366,47.64804,0.000585549,0.000151809,6.5061e-05,0.000151809,0.00021687,0,0,1.008389803,0,13.20587286,40.41626331,24.02791223,5.888996451,1.425863182,2.426185866,4.91690868,2.849709584,0.25814779,0.288399484,0.875282349,0.167392707,1.246369797,1.145530816,0,31.93057968,4.857163819,124.4015352,22.44775082,2.497660082,10.99835375,0,0,137.8054933,0,9,3.875,0.011313704,9.800438398,15.75103924,1054.99758,1,0.46838449,1.553451355,5.099999905,12.18416667,1269.63,16,2711.085951,1349
472271,-122.2426414,47.61077965,-122.297366,47.64804,0.000585549,0.000151809,6.5061e-05,0.000151809,0.00021687,0,0,1.008389803,0,13.20587286,40.41626331,24.02791223,5.888996451,1.425863182,2.426185866,4.91690868,2.849709584,0.25814779,0.288399484,0.875282349,0.167392707,1.246369797,1.145530816,0,31.93057968,4.857163819,124.4015352,22.44775082,2.497660082,10.99835375,0,0,137.8054933,0,9,3.875,0.011313704,9.800438398,15.75103924,1054.99758,1,0.640421022,1.55996644,5.099999905,12.62666667,1050.46,16,2711.085951,1349
